open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,take_buy_base_asset_volume,take_buy_quote_asset_volume,ignore
1632484800000,41527.5,42679.93,40843.82,41944.01,20639.50633,1632499199999,862290328.5844697,371448,10100.69784,422390125.6267104,0.0
1632499200000,41944.0,42533.47,41742.01,42371.43,6655.70748,1632513599999,280388498.2895383,189595,3306.38787,139306011.5778921,0.0
1632513600000,42371.43,43200.0,42303.78,42810.57,6621.72169,1632527999999,283701161.0508728,179559,3424.10686,146709107.7268937,0.0
1632528000000,42810.58,42950.0,42024.54,42608.11,6133.287,1632542399999,260831831.5894405,153895,3002.29802,127679784.7033455,0.0
1632542400000,42608.11,42860.94,42206.43,42372.02,4331.38383,1632556799999,184465234.5727157,134512,2094.38615,89209006.3160993,0.0
1632556800000,42369.52,42966.84,41646.28,42485.03,9016.89021,1632571199999,382385024.5443252,228248,4342.13283,184190092.7450745,0.0
1632571200000,42485.03,42765.54,42156.33,42669.96,6500.17226,1632585599999,276127437.8929635,171296,3410.63855,144903515.2000905,0.0
1632585600000,42669.97,42813.34,42348.39,42665.95,4643.97139,1632599999999,197827124.8102959,135571,2326.74049,99136901.4385479,0.0
1632600000000,42665.95,42808.29,42375.0,42670.64,2968.8672,1632614399999,126602094.799785,126265,1379.53346,58828670.9801183,0.0
1632614400000,42670.63,42735.05,41904.02,42212.4,6281.36443,1632628799999,265599190.2789904,168845,2838.90894,120008816.0869963,0.0
1632628800000,42212.41,42302.79,40750.0,41231.34,8923.43529,1632643199999,371129057.3243163,221347,4133.07114,171947602.463707,0.0
1632643200000,41227.07,43746.9,41037.13,43063.57,16196.41116,1632657599999,688091844.2448457,374930,8422.67204,357746982.1069721,0.0
1632657600000,43063.57,43467.22,43063.57,43343.73,6836.45864,1632671999999,295897909.0539407,207824,3481.33572,150680534.0950647,0.0
1632672000000,43343.73,43543.99,43078.33,43252.54,5061.38959,1632686399999,218886298.4747943,193184,2476.69591,107106044.0601515,0.0
1632686400000,43255.32,43950.0,42673.67,43160.9,6580.93854,1632700799999,285052779.9028891,208015,3410.06072,147735813.3156942,0.0
1632700800000,43160.9,44350.0,42933.0,44038.75,7631.49537,1632715199999,334769526.8260221,186200,3952.15738,173361543.2477373,0.0
1632715200000,44038.74,44250.0,43662.0,43688.03,5042.54367,1632729599999,221651395.8218191,127694,2487.73771,109379749.5937816,0.0
1632729600000,43685.34,44129.28,43367.57,43747.69,6312.56101,1632743999999,276191465.0452884,154135,3093.31335,135367247.3486,0.0
1632744000000,43747.68,44089.75,43045.53,43293.26,8097.29964,1632758399999,351428182.158636,211560,3906.03129,169580034.5859626,0.0
1632758400000,43293.27,43416.42,42850.0,43011.82,6042.74948,1632772799999,260514537.6793704,160840,2711.22578,116883033.401157,0.0
1632772800000,43011.82,43400.0,42098.0,42147.35,6650.19466,1632787199999,284357192.2722883,161058,3157.38795,135014374.2134696,0.0
1632787200000,42147.35,42703.65,41942.0,42558.4,6135.42718,1632801599999,259880829.7084403,144714,2963.32604,125562067.9888793,0.0
1632801600000,42558.41,42787.38,41650.0,41775.25,6587.71759,1632815999999,278111346.5531334,160520,2996.13369,126459238.910303,0.0
1632816000000,41777.79,42174.26,41514.12,42101.49,8390.10412,1632830399999,351210241.0345982,179651,4104.19005,171819293.2558477,0.0
1632830400000,42105.61,42593.69,41278.49,41447.18,10870.85097,1632844799999,454595867.214281,258992,5249.21217,219481217.9670566,0.0
1632844800000,41447.18,41763.97,41115.0,41601.99,6244.9725,1632859199999,258805494.5090664,161404,3007.9791,124666274.5390765,0.0
1632859200000,41601.8,42017.33,40888.0,41026.54,5143.19004,1632873599999,213701608.8193389,140108,2389.24925,99318779.5512824,0.0
1632873600000,41025.01,42274.76,40753.88,42199.99,7546.17963,1632887999999,313533837.2352722,169610,3743.45109,155572502.4038043,0.0
1632888000000,42199.99,42476.26,42000.0,42450.25,3870.2589,1632898799999,163520851.6142394,95445,1997.93245,84418105.7843874,0.0
1632902400000,42442.0,42500.0,42000.0,42399.98,4019.72227,1632916799999,170091662.7580514,118617,2005.96211,84891046.4653131,0.0
1632916800000,42399.98,42590.0,41619.99,41698.98,7424.90548,1632931199999,312476956.5132267,194183,3391.91428,142756483.7741616,0.0
1632931200000,41698.97,41824.01,41052.4,41207.86,5907.52309,1632945599999,244634271.9036001,178663,2911.7575,120583744.5573588,0.0
1632945600000,41207.87,41580.67,40900.0,41524.28,4742.9455,1632959999999,195367896.0319865,128391,2287.40917,94244459.8020334,0.0
1632960000000,41524.29,43729.68,41410.17,43591.23,10700.82651,1632974399999,458350766.7778137,239051,5579.68121,238966636.2857883,0.0
1632974400000,43591.24,43830.0,43217.16,43286.88,5896.65545,1632988799999,256632944.7036146,172787,2734.04811,118995197.6607816,0.0
1632988800000,43286.88,43446.77,42697.01,43072.29,7385.82971,1633003199999,318087829.7929167,164189,3681.20536,158592164.1427459,0.0
1633003200000,43072.29,43777.0,42850.0,43149.02,9589.71375,1633017599999,414890602.8075122,234625,4858.44157,210244173.1003103,0.0
1633017600000,43149.02,44141.37,42819.86,43532.31,8533.13649,1633031999999,371065092.5632595,235981,4457.083,193985027.296681,0.0
1633032000000,43532.32,43915.89,43100.0,43824.1,4275.0659,1633046399999,186458766.9195606,151182,2038.48049,88904749.7395265,0.0
1633046400000,43820.01,44059.0,43283.03,43635.79,5635.94634,1633060799999,246043694.0414828,134614,2660.39924,116127851.5750642,0.0
1633060800000,43635.79,44836.0,43456.46,44788.42,8500.0692,1633075199999,375680549.4780255,192367,4824.19205,213229593.0188203,0.0
1633075200000,44788.42,47786.7,44700.0,47488.08,21685.65842,1633089599999,1006723829.1534584,553471,11689.1817,542802854.4089419,0.0
1633089600000,47488.07,47886.11,46763.68,47363.68,14747.75492,1633103999999,697429370.7889292,363123,6788.81732,321042706.8420389,0.0
1633104000000,47363.69,48190.0,47232.98,48030.0,8403.11668,1633118399999,400427153.6102867,255196,4519.01366,215406629.8920651,0.0
1633118400000,48029.99,48495.0,47710.01,48141.61,7272.32936,1633132799999,349790289.5202916,272466,3675.27924,176801889.6008966,0.0
1633132800000,48141.6,48224.01,47443.98,47520.84,6138.50236,1633147199999,293262274.6537964,173350,2995.92544,143123331.7761544,0.0
1633147200000,47520.84,47900.0,47430.18,47725.01,4435.01689,1633161599999,211486887.9827549,142184,2278.27695,108615837.2873256,0.0
1633161600000,47725.0,47899.01,47478.44,47683.45,3471.37761,1633175999999,165420353.4811064,117608,1635.85392,77952092.388352,0.0
1633176000000,47683.46,48336.59,47616.8,47828.52,7082.00484,1633190399999,339078727.5914665,208515,3711.64772,177734726.6604874,0.0
1633190400000,47831.94,48267.0,47650.0,48239.99,4984.54689,1633204799999,238934236.2628086,170626,2469.31449,118371966.7428591,0.0
1633204800000,48240.0,48300.0,47500.0,47634.9,4397.53272,1633219199999,210882400.560512,183833,2089.4851,100209654.3010241,0.0
1633219200000,47634.89,47963.0,47088.0,47898.66,5228.21154,1633233599999,248447039.54276,185278,2537.65764,120612854.7167041,0.0
1633233600000,47894.44,48100.0,47788.34,47895.99,2555.92029,1633247999999,122519950.1329056,113626,1253.15051,60075890.5825461,0.0
1633248000000,47896.0,48048.0,47600.0,47974.86,3925.68937,1633262399999,187803796.6471528,132937,1890.07617,90428280.1209392,0.0
1633262400000,47974.86,48150.0,47799.18,47879.82,4201.8022,1633276799999,201563470.6488029,152254,2050.83839,98393989.5079931,0.0
1633276800000,47879.81,49228.08,47821.96,48774.76,8607.23932,1633291199999,418805984.2003519,311208,4797.96164,233448495.3002288,0.0
1633291200000,48774.76,48837.88,47601.89,48200.01,6306.19329,1633305599999,303624221.0186042,218991,2897.13079,139483536.1791379,0.0
1633305600000,48200.01,48280.71,47336.0,47468.79,5884.57398,1633319999999,281326457.5826048,179335,2671.72734,127755788.3558459,0.0
1633320000000,47468.79,47865.51,47234.21,47838.54,4578.42683,1633334399999,218163996.1819808,149386,2318.04204,110452357.3067242,0.0
1633334400000,47838.54,47962.51,47352.77,47585.85,4662.09258,1633348799999,221994023.2046705,157037,2000.91592,95281230.7060618,0.0
1633348800000,47585.84,48500.0,46891.0,47758.23,10791.88677,1633363199999,514762067.0781889,309463,5329.96294,254301484.8684352,0.0
1633363200000,47758.22,49536.12,47694.41,49380.0,14116.14153,1633377599999,690177634.1166155,425808,7386.7413,361177402.1880634,0.0
1633377600000,49380.0,49498.78,48556.09,49224.94,6763.37203,1633391999999,332040182.9622961,216663,3325.10186,163264537.3635212,0.0
1633392000000,49224.93,49799.0,49022.4,49306.68,6864.56149,1633406399999,338912805.7023028,238888,3282.68814,162100005.3916071,0.0
1633406400000,49306.68,49664.14,49088.0,49476.51,4989.66359,1633420799999,246251513.7061565,154347,2459.53841,121391989.1706869,0.0
1633420800000,49476.52,50350.0,49376.06,49877.06,10294.60776,1633435199999,514363392.925085,297979,5477.95018,273752294.4074436,0.0
1633435200000,49877.06,50388.0,49575.94,49793.57,9995.23455,1633449599999,499565424.8822165,294387,4874.58176,243667222.4293903,0.0
1633449600000,49793.57,51388.0,49640.36,51190.11,10381.58737,1633463999999,524513349.2904712,339217,5724.48579,289302556.7667345,0.0
1633464000000,51190.11,51886.3,51104.47,51471.99,9600.01317,1633478399999,494495342.5114906,316833,4868.16618,250831804.8328664,0.0
1633478400000,51471.99,51600.0,50917.73,51513.81,6868.6122,1633492799999,352577946.6109057,209980,3291.91616,168997359.4148713,0.0
1633492800000,51512.13,51828.0,51088.0,51449.99,9945.20825,1633507199999,511790462.7368965,242796,4749.04032,244355161.6074194,0.0
1633507200000,51450.0,51500.0,50382.41,51306.56,14543.35572,1633521599999,741085459.2558355,382671,7150.27094,364404952.2722686,0.0
1633521600000,51306.57,55555.0,51259.84,54984.19,29280.489007,1633535999999,1574121368.3689408,928938,16074.3454,863919428.245483,0.0
1633536000000,54984.2,55109.67,54446.54,55049.99,10656.02466,1633550399999,583458568.0962758,341227,5155.2684,282317328.4811375,0.0
1633550400000,55049.99,55750.0,54812.0,55315.0,8583.855344,1633564799999,473893460.3126679,337514,4243.186297,234331883.6420607,0.0
1633564800000,55315.0,55332.31,54112.0,54810.94,9577.20435,1633579199999,525022479.1195931,299287,4702.77541,257806074.4268891,0.0
1633579200000,54810.93,55237.04,54235.33,54755.92,9647.56154,1633593599999,527170758.0178373,256789,4917.45827,268599335.4502094,0.0
1633593600000,54755.91,54778.91,53786.13,54305.54,10697.6879,1633607999999,579819151.5333984,336624,5138.74826,278538369.9430455,0.0
1633608000000,54305.53,54700.0,53357.0,53899.99,12060.71474,1633622399999,652007910.2418501,382857,5472.91415,295832567.5406704,0.0
1633622400000,53902.39,54330.0,53400.0,53962.76,7836.33158,1633636799999,423288542.4500944,244406,3701.42854,199910446.697384,0.0
1633636800000,53962.75,54640.3,53607.27,53785.22,5097.87755,1633651199999,275834279.7258698,183184,2552.57386,138139822.9807885,0.0
1633651200000,53785.22,54429.99,53691.02,53815.22,5375.83993,1633665599999,290331240.2510556,167904,2534.84592,136924726.9899938,0.0
1633665600000,53815.21,54967.97,53617.61,54829.39,8039.6728,1633679999999,435971701.9500457,223884,4057.71927,220160534.489788,0.0
1633680000000,54829.38,56100.0,54753.66,55242.72,13260.47223,1633694399999,735319526.2138038,442316,6821.3745,378345143.8605645,0.0
1633694400000,55242.71,55300.0,54024.84,54324.84,9801.73911,1633708799999,535204351.4753186,349282,4648.64385,253840833.6404788,0.0
1633708800000,54324.83,54700.0,54042.38,54686.48,4641.59746,1633723199999,252509116.2371813,163545,2293.3164,124761182.9729992,0.0
1633723200000,54686.48,54774.35,53775.83,53951.43,5040.93632,1633737599999,272751688.9666744,201901,2287.2934,123767534.9143499,0.0
1633737600000,53955.67,54699.0,53661.67,54560.58,4885.17671,1633751999999,264537930.0016913,158819,2402.25678,130131238.5515075,0.0
1633752000000,54562.58,55100.0,54384.27,54917.55,4846.20259,1633766399999,265437074.8695333,153563,2461.18745,134857019.2858328,0.0
1633766400000,54917.56,55340.3,54490.55,54792.68,10880.54655,1633780799999,596739652.6681736,313282,5556.26484,304782656.9866385,0.0
1633780800000,54792.68,55489.0,54792.68,54977.29,12974.62361,1633795199999,714892271.2728177,380750,6544.64728,360618706.2687776,0.0
1633795200000,54977.29,55149.96,54592.21,54656.81,11444.01939,1633809599999,627775514.7420079,308826,5638.57204,309321001.7520543,0.0
1633809600000,54656.81,55165.0,54323.0,54949.72,10146.51128,1633823999999,555480347.1413687,294243,5083.8191,278333717.3641582,0.0
1633824000000,54949.72,55199.0,54080.0,55049.15,13788.55433,1633838399999,754487381.9703488,349213,6775.68942,370789396.979353,0.0
1633838400000,55049.16,56074.43,54850.0,55668.81,15429.10845,1633852799999,856741875.0518646,428869,8184.66028,454490142.2740029,0.0
1633852800000,55668.81,55928.0,54680.0,55144.99,14352.73087,1633867199999,792278525.0830778,383494,7012.13094,387172557.2120587,0.0
1633867200000,55145.0,55551.38,54638.0,55373.01,12625.99494,1633881599999,696127172.537167,359896,6134.10425,338198791.6478272,0.0
1633881600000,55370.28,55523.36,55000.0,55450.25,11798.42221,1633895999999,652126361.6656182,335359,5900.30839,326132659.0700432,0.0
1633896000000,55450.25,56561.31,54333.85,54659.0,21243.025328,1633910399999,1172197009.0817997,570345,10650.022468,587638699.6589941,0.0
1633910400000,54659.01,56750.0,54415.06,56507.09,13331.562059,1633924799999,739664966.1355951,375783,6764.451735,375399924.4114027,0.0
1633924800000,56505.05,57049.0,56142.85,56789.76,8050.995249,1633939199999,455817950.5019785,288113,4456.653917,252383409.3974333,0.0
1633939200000,56789.76,56879.95,55862.78,56407.51,7651.44583,1633953599999,431665311.8757835,222066,3654.91706,206226124.7940744,0.0
1633953600000,56406.68,57678.0,56092.33,57490.18,11163.009556,1633967999999,637339721.6413795,352866,5535.139559,316100877.04044986,0.0
1633968000000,57490.17,57839.04,57168.67,57488.33,6722.160367,1633982399999,386277726.42968965,239096,3481.771032,200102661.15677565,0.0
1633982400000,57488.33,57506.84,56800.0,57471.35,6013.99269,1633996799999,343907941.1392221,212485,2965.89571,169612846.3169135,0.0
1633996800000,57471.35,57471.35,56400.0,56711.35,7661.14666,1634011199999,435359521.988458,194673,3830.54525,217652301.8310667,0.0
1634011200000,56711.36,57680.0,56558.0,57342.79,6572.08788,1634025599999,376075867.5911863,195206,3382.35148,193568969.231464,0.0
1634025600000,57342.79,57618.99,56680.0,57240.14,7093.9373,1634039999999,405309306.0375167,226439,3601.47029,205769875.2798606,0.0
1634040000000,57240.14,57450.0,56010.0,56303.2,11228.66882,1634054399999,638029542.7117358,328440,5493.25526,312199126.0451987,0.0
1634054400000,56300.66,56376.74,55154.72,55329.78,9244.17275,1634068799999,515924181.3256117,289631,4390.78272,245079875.0492794,0.0
1634068800000,55329.78,56548.99,53879.0,55996.93,11671.27209,1634083199999,646512263.2314413,320023,5459.03747,302814095.1122907,0.0
1634083200000,55996.91,56599.99,55825.9,56277.78,5980.76846,1634097599999,336599526.6480835,180926,3051.6581,171757154.3393938,0.0
1634097600000,56277.79,56365.0,54562.34,54612.61,10682.25936,1634111999999,591390899.8983219,265542,5248.37266,290486727.065772,0.0
1634112000000,54612.6,55295.7,54167.19,55210.79,9667.88324,1634126399999,529773707.050995,280884,4806.26677,263417378.8410947,0.0
1634126400000,55210.8,56440.75,54521.74,56168.85,10626.72608,1634140799999,589594405.04744,292210,5163.97238,286569385.9301447,0.0
1634140800000,56168.85,57300.0,56072.75,57259.77,10095.6927,1634155199999,574269578.7334498,288612,4999.08569,284342553.6592294,0.0
1634155200000,57259.77,57777.0,56607.27,57367.0,8755.11508,1634169599999,501679570.0990128,302315,4715.77647,270239125.8400054,0.0
1634169600000,57370.83,58532.54,57138.72,58065.99,8883.242761,1634183999999,515442378.363522,311125,4863.293649,282212559.790853,0.0
1634184000000,58065.99,58169.99,57333.33,57367.3,6072.24549,1634198399999,351167452.3446288,196218,3019.52361,174655883.5484034,0.0
1634198400000,57367.3,58150.0,57189.0,57622.42,7588.26582,1634212799999,436989776.8009741,252021,3894.94813,224299698.9963905,0.0
1634212800000,57622.42,57986.2,56947.59,57331.31,8973.34822,1634227199999,515948600.8835407,264286,4337.48228,249443664.2651627,0.0
1634227200000,57331.3,58086.98,56818.05,57833.12,8438.51013,1634241599999,484158992.2505269,236333,4335.27676,248817904.7512437,0.0
1634241600000,57833.11,57867.11,57207.89,57347.94,3097.72436,1634255999999,178208590.9480425,112065,1489.74055,85708765.5135408,0.0
1634256000000,57347.94,59453.75,56850.0,59431.71,14605.267521,1634270399999,853710239.0629447,406631,8069.706453,471649227.75011915,0.0
1634270400000,59431.7,59998.0,59142.86,59231.5,12301.34388,1634284799999,732436705.1279172,365178,6913.14695,411704855.398881,0.0
1634284800000,59231.5,59537.61,58739.17,59527.99,10325.42444,1634299199999,610846018.3789226,332097,5106.9076,302138513.4295322,0.0
1634299200000,59527.99,60361.5,59187.66,60038.36,13521.040306,1634313599999,809308481.7892755,427826,7010.821165,419694263.93970215,0.0
1634313600000,60038.36,61880.0,60001.91,61446.32,16551.78547,1634327999999,1012527063.2991091,531447,8966.598329,548388582.0054665,0.0
1634328000000,61446.33,62933.0,60797.01,61672.42,15208.046405,1634342399999,940560861.0685636,585958,7846.495834,485394431.14610213,0.0
1634342400000,61672.42,61771.65,61120.0,61655.99,5588.91891,1634356799999,343469647.5278128,193770,2646.06087,162608889.8697151,0.0
1634356800000,61655.99,62378.42,61551.31,61733.96,5511.08148,1634371199999,341494484.853029,245427,2845.34959,176318418.5890529,0.0
1634371200000,61733.96,62062.55,61324.79,61597.26,7202.4555,1634385599999,443738483.0156709,268083,3706.455,228337364.8375181,0.0
1634385600000,61597.26,61605.81,60398.73,60941.04,9088.29165,1634399999999,554020450.396917,341878,4235.51694,258192971.6046265,0.0
1634400000000,60941.04,61215.64,60150.0,60834.34,4907.47821,1634414399999,297740016.2161731,188001,2337.67975,141850225.9572293,0.0
1634414400000,60834.34,61300.0,60500.0,60875.57,3169.65521,1634428799999,192910976.7993079,123220,1515.40069,92228586.7578754,0.0
1634428800000,60875.57,61405.94,60475.76,61115.85,4503.40157,1634443199999,274808504.9715649,137268,2179.73636,133025672.6034272,0.0
1634443200000,61115.86,61249.93,60299.33,60329.54,4069.74115,1634457599999,247442915.4309042,165512,1875.06693,114018057.4684882,0.0
1634457600000,60329.54,61465.9,60322.85,60939.89,5326.37044,1634471999999,325027536.9514468,202723,2769.65885,169021296.4883994,0.0
1634472000000,60939.9,61326.64,60471.97,60764.12,5810.58981,1634486399999,353683567.8582029,194638,2996.39613,182440326.4460545,0.0
1634486400000,60764.13,61080.0,60379.56,60519.48,4656.47754,1634500799999,283117714.5943149,207769,2290.19262,139286268.7556261,0.0
1634500800000,60519.48,61718.39,58963.0,61528.33,14732.66073,1634515199999,887616054.9908718,423745,7178.89209,432732383.007299,0.0
1634515200000,61528.32,62578.91,61406.27,62123.87,8220.86368,1634529599999,511191962.6585706,324141,4476.05581,278369932.8966655,0.0
1634529600000,62123.87,62695.78,61775.38,61885.42,6750.25829,1634543999999,420513561.7071438,217009,3373.72632,210211744.2900177,0.0
1634544000000,61885.43,62464.01,60579.02,60933.04,12454.28811,1634558399999,764654546.3133224,324569,6105.08597,374825060.7466557,0.0
1634558400000,60933.04,62213.73,59844.45,62003.03,12595.9375,1634572799999,772079778.8480473,375597,6124.54948,375469360.5675159,0.0
1634572800000,62003.04,62377.73,61034.05,61434.63,7528.58488,1634587199999,464807008.7758051,219735,3663.5605,226142077.6633671,0.0
1634587200000,61434.64,62104.72,61106.4,62009.84,4248.51598,1634601599999,261844375.1176635,168133,2116.10731,130429659.9748201,0.0
1634601600000,62005.6,62998.0,61526.62,62588.86,7508.172578,1634615999999,467596412.2316014,251368,3997.554279,249037069.29357454,0.0
1634616000000,62588.86,62820.2,61986.85,62297.06,5250.26051,1634630399999,327302889.0511582,157102,2775.93675,173062145.8653362,0.0
1634630400000,62297.06,62574.42,61743.61,62128.39,4998.06071,1634644799999,310646115.0866816,166190,2434.4526,151311179.2365008,0.0
1634644800000,62128.39,63278.61,61322.22,62395.99,15480.664616,1634659199999,966389781.5012718,446011,7859.41403,490772792.4198043,0.0
1634659200000,62395.99,64299.0,62311.02,64177.15,12224.148546,1634673599999,775400164.2143875,427808,6471.592072,410610244.4212094,0.0
1634673600000,64170.58,64486.0,63590.0,64280.59,8166.800784,1634687999999,523528578.18433607,307229,3897.595753,249872548.60708404,0.0
1634688000000,64280.59,64375.34,63699.6,63844.67,4421.06348,1634702399999,282866264.6191368,161682,2195.06942,140437512.803308,0.0
1634702400000,63844.67,64200.69,63481.4,63999.97,4506.02577,1634716799999,287768554.0658235,153342,2296.71018,146709491.1709879,0.0
1634716800000,63999.98,64250.0,63697.69,63791.1,5587.8766,1634731199999,357247529.5839239,167843,2903.14064,185595424.3951777,0.0
1634731200000,63788.0,67000.0,63760.0,66875.83,21709.686576,1634745599999,1427455039.3269198,780118,12312.354866,809197053.407637,0.0
1634745600000,66875.84,66940.73,66104.32,66397.59,9104.12272,1634759999999,605379660.2507493,315373,4888.8014,325091686.1292435,0.0
1634760000000,66397.6,66444.47,65462.0,66001.41,6100.15971,1634774399999,402161768.558039,244928,3027.91402,199622596.7644786,0.0
1634774400000,66001.4,66033.64,64062.82,65069.02,12539.65522,1634788799999,815873130.1037083,407223,5843.38539,380259123.2637641,0.0
1634788800000,65069.03,65272.86,64142.01,65100.7,7102.10672,1634803199999,460385845.2598367,241175,3439.32566,223000324.5336713,0.0
1634803200000,65100.7,66639.74,64175.0,64827.9,14228.5991,1634817599999,933705311.6312695,479083,6998.06723,459385176.3335984,0.0
1634817600000,64836.51,65599.98,62000.0,62971.2,17711.78395,1634831999999,1132062404.687255,538892,8000.90378,511709958.6959922,0.0
1634832000000,62971.2,63645.1,62188.0,62802.07,9884.06493,1634846399999,622950664.2100224,292409,4592.17052,289441971.094514,0.0
1634846400000,62801.57,63186.94,62000.0,62193.15,7072.43545,1634860799999,442780614.9876637,222883,3134.66163,196314419.8843542,0.0
1634860800000,62193.15,63351.02,62000.0,63237.9,8679.71549,1634875199999,544157836.5506859,213694,4852.59075,304047802.1359179,0.0
1634875200000,63237.9,63408.85,62464.6,63371.33,5983.72378,1634889599999,376691134.771985,173496,2885.09168,181657850.1729377,0.0
1634889600000,63371.33,63732.39,62874.71,63376.8,5893.024,1634903999999,373402963.8107466,184308,2772.625,175695338.1078415,0.0
1634904000000,63376.81,63709.5,60478.1,60690.94,15905.74758,1634918399999,983875710.3828248,487320,7251.21243,448686010.9578152,0.0
1634918400000,60690.94,61390.07,60000.0,61032.7,11382.27047,1634932799999,691567261.2826627,336392,5576.5585,338964195.4608935,0.0
1634932800000,61032.71,61240.0,60129.63,60688.22,4274.87754,1634947199999,259682837.5125209,160070,2102.61282,127756547.3604913,0.0
1634947200000,60688.23,61258.43,60358.0,61236.52,3404.13572,1634961599999,207596661.7342352,125850,1681.21865,102526498.6311265,0.0
1634961600000,61236.52,61567.11,60705.0,60880.0,3607.88079,1634975999999,220457541.8681144,133222,1794.93835,109701918.7228842,0.0
1634976000000,60879.99,61688.0,59562.15,61552.23,8286.33783,1634990399999,503017726.3355296,258669,3935.74446,239204219.4581758,0.0
1634990400000,61552.24,61747.64,60710.36,61446.87,5316.14998,1635004799999,326184002.8079255,188042,2628.89184,161335446.8761949,0.0
1635004800000,61449.99,61632.29,60902.0,61008.02,4089.6252,1635019199999,250240159.8672695,155817,1916.50546,117268143.21133,0.0
1635019200000,61008.02,61455.27,60817.46,61286.75,2922.80726,1635033599999,178625629.6057082,120503,1395.27032,85270354.436019,0.0
1635033600000,61286.75,61500.0,60820.0,61227.76,2871.84386,1635047999999,175594460.3047859,118841,1440.54919,88074714.429994,0.0
1635048000000,61227.77,61250.0,60572.2,60687.82,2680.90126,1635062399999,163243367.5347897,133072,1252.73545,76285608.6722536,0.0
1635062400000,60687.82,61273.69,60157.14,60281.0,5295.28095,1635076799999,321339404.7944361,182724,2549.51482,154734690.3040741,0.0
1635076800000,60281.0,60848.18,59632.47,59859.97,9430.60011,1635091199999,567767684.4674329,248157,4716.0653,284000320.2207433,0.0
1635091200000,59859.98,60745.12,59510.63,60643.09,6662.75312,1635105599999,400524548.1247139,214418,3427.32114,206096095.3750161,0.0
1635105600000,60643.09,61400.0,60566.65,60852.22,4285.19746,1635119999999,261225093.7243363,154873,2295.9827,139959902.8602577,0.0
1635120000000,60852.22,62250.0,60650.0,62084.26,6455.18496,1635134399999,398327603.9513666,186612,3346.8809,206512714.7163008,0.0
1635134400000,62084.68,62900.0,61764.45,62660.65,5935.2857,1635148799999,369369287.614292,189007,2972.33262,185017581.8498508,0.0
1635148800000,62660.65,63200.0,62450.91,62759.19,6884.80596,1635163199999,432465624.1513978,223365,3451.44266,216819595.4019453,0.0
1635163200000,62759.19,63638.0,62578.64,63606.87,7650.68408,1635177599999,483115085.1812564,280623,3958.51952,250022602.2206123,0.0
1635177600000,63606.86,63710.63,62635.72,62688.0,6284.25929,1635191999999,397028340.9023855,227397,3036.63121,191912688.7084341,0.0
1635192000000,62688.0,63329.48,62530.0,63078.78,3643.61807,1635206399999,229033708.3086821,163449,1811.44781,113865123.0376751,0.0
1635206400000,63078.78,63293.48,62619.42,62758.02,4194.45189,1635220799999,263702076.8417494,137496,2035.43515,127960777.9298871,0.0
1635220800000,62758.01,62815.98,62184.01,62432.54,4755.97248,1635235199999,296922343.3984406,198190,2481.23651,154912821.2523017,0.0
1635235200000,62432.54,63110.0,62423.71,62739.98,5072.16094,1635249599999,318662993.3566881,191955,2457.1076,154373240.5862812,0.0
1635249600000,62739.99,62882.99,61800.0,62514.59,8543.07928,1635263999999,531849917.7062339,249863,4083.46296,254290972.5748822,0.0
1635264000000,62514.59,62743.86,61826.08,62000.0,5640.88431,1635278399999,351349679.7939724,181385,2722.58592,169585169.4116801,0.0
1635278400000,62000.01,62300.27,59817.55,60328.81,12010.95193,1635292799999,730119122.2218611,375571,4919.45661,299166830.9409638,0.0
1635292800000,60328.81,60840.0,60138.4,60714.34,6681.03292,1635307199999,404613077.8660805,176319,3393.74472,205532605.2718343,0.0
1635307200000,60714.33,61496.0,59908.61,59949.93,10770.83561,1635321599999,654669260.6777726,297081,5131.11489,311999352.6748289,0.0
1635321600000,59949.99,59953.94,58000.0,58564.0,20358.22032,1635335999999,1198231432.8102105,675022,9498.4732,559067131.8371073,0.0
1635336000000,58564.0,59449.0,58270.0,58819.14,9344.69974,1635350399999,550964190.6538868,295779,4606.0054,271574627.7383134,0.0
1635350400000,58819.15,59170.0,58101.0,59062.32,8785.64158,1635364799999,516015652.7218512,271200,4310.58204,253259306.0862404,0.0
1635364800000,59062.31,59587.35,58390.91,58413.44,6184.05999,1635379199999,363812578.2426162,197682,3043.51097,179061769.9519932,0.0
1635379200000,58413.44,59162.02,58075.62,58839.8,6227.09747,1635393599999,365393073.1669784,196618,2834.91978,166362845.0167104,0.0
1635393600000,58839.8,59248.6,58685.0,58993.71,8322.94824,1635407999999,490875535.1959948,251405,4131.33363,243669920.9567627,0.0
1635408000000,58993.71,61257.82,58988.04,60960.61,11782.03327,1635422399999,712404300.5892859,355709,6171.26411,373087239.769532,0.0
1635422400000,60960.62,61800.0,60857.0,61138.62,8307.03763,1635436799999,509390376.1035099,258081,4396.79933,269575958.0849645,0.0
1635436800000,61138.61,61478.42,57820.0,61289.13,15858.36308,1635451199999,953553133.002652,475920,7896.98573,475347733.7955971,0.0
1635451200000,61288.87,62499.0,60333.0,60575.89,10558.87332,1635465599999,646013433.0011854,340542,5016.13947,307292020.1913468,0.0
1635465600000,60575.9,62100.0,60174.81,61642.99,7694.29381,1635479999999,471718828.9655406,232373,3876.75858,237669410.6735338,0.0
